version,4
n_node,311
122,153.521308882,133.802224226,403.790437884,-5.312065152,17.475009565,2.597865609,0.000000000,0.000000000,0.000000000,197.092245425,0.087734574,0.025147860, 106.908,81.905, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
123,153.038717429,135.657925292,404.096743014,-4.401055317,19.458873582,3.413477245,0.000000000,0.000000000,0.000000000,199.033982738,0.041096010,0.065719529, 102.744,80.291, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
124,152.628839541,137.657971307,404.450181383,-3.857793825,20.361908530,3.540530396,0.000000000,0.000000000,0.000000000,201.105963101,0.012552072,0.560816219, 100.728,80.305, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
125,152.254900385,139.694279363,404.781897144,-3.682280676,20.184114409,2.979025061,0.000000000,0.000000000,0.000000000,203.202726401,0.026894245,0.132854703, 100.339,81.739, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
126,151.880125128,141.658766553,405.023034446,-3.874515871,18.925491220,1.728961240,0.000000000,0.000000000,0.000000000,205.217127953,0.064679657,0.034267790, 101.570,84.886, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
127,151.467738933,143.443349971,405.104737442,-4.434499409,16.586038962,-0.209661066,0.000000000,0.000000000,0.000000000,207.050560725,0.127184885,0.018412604, 104.969,90.700, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
128,150.980966968,144.939946710,404.958150283,-5.362231291,13.165757636,-2.836841858,0.000000000,0.000000000,0.000000000,208.631141801,0.241492202,0.014101664, 112.160,101.285, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
129,150.383034397,146.040473862,404.514417121,-6.657711515,8.664647241,-6.152581136,0.000000000,0.000000000,0.000000000,209.959894033,0.407185649,0.011835601, 127.538,119.382, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
130,149.637166386,146.636848522,403.704682107,-8.320940083,3.082707777,-10.156878899,0.000000000,0.000000000,0.000000000,211.211953383,0.425136693,0.007014773, 159.672,138.858, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
131,148.720288355,146.658434280,402.486958427,-9.940909415,-2.456665810,-14.043664081,0.000000000,0.000000000,0.000000000,212.736414675,0.204698452,-0.002028528, -166.119,143.902, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
132,147.664126731,146.184380721,400.926735412,-11.106611930,-6.830078579,-17.006865616,0.000000000,0.000000000,0.000000000,214.679221925,0.100979492,-0.002372443, -148.410,142.524, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
133,146.514108196,145.331283925,399.116371426,-11.818047630,-10.037530528,-19.046483502,0.000000000,0.000000000,0.000000000,216.987410508,0.051398870,-0.004041285, -139.657,140.852, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
134,145.315659432,144.215739976,397.148224833,-12.075216513,-12.079021658,-20.162517741,0.000000000,0.000000000,0.000000000,219.547550886,0.022897669,-0.013127559, -134.991,139.732, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
135,144.114207120,142.954344954,395.114653999,-11.878118580,-12.954551968,-20.354968333,0.000000000,0.000000000,0.000000000,222.225239328,0.008039791,-0.095819636, -132.518,139.190, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
136,142.955177943,141.663694943,393.108017288,-11.226753830,-12.664121459,-19.623835276,0.000000000,0.000000000,0.000000000,224.877731925,0.025610592,-0.011797118, -131.557,139.225, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
137,141.883998582,140.460386023,391.220673065,-10.121122265,-11.207730131,-17.969118572,0.000000000,0.000000000,0.000000000,227.359152041,0.058576547,-0.004083407, -132.084,139.956, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
138,140.946095717,139.461014277,389.544979695,-8.561223883,-8.585377983,-15.390818220,0.000000000,0.000000000,0.000000000,229.523950863,0.124139657,-0.002687650, -134.919,141.770, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
139,140.186896032,138.782175787,388.173295543,-6.547058685,-4.797065016,-11.888934221,0.000000000,0.000000000,0.000000000,231.232377997,0.304603880,-0.002837920, -143.770,145.679, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
140,139.651826208,138.540466635,387.197978973,-4.078626671,0.157208770,-7.463466573,0.000000000,0.000000000,0.000000000,232.370782777,1.086476528,-0.005238263, 177.793,151.326, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
141,139.370180103,138.817856347,386.681612933,-1.639912523,5.238646743,-3.007677798,0.000000000,0.000000000,0.000000000,233.021093064,1.661060225,-0.009649983, 107.382,118.719, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
142,139.306720285,139.557808235,386.567678700,0.285099076,9.408452270,0.585169584,0.000000000,0.000000000,0.000000000,233.772449806,0.579551359,-0.006775451, 88.264,86.443, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
143,139.410076499,140.669159053,386.769882136,1.696408125,12.666625350,3.315075575,0.000000000,0.000000000,0.000000000,234.906764303,0.218218403,-0.006348865, 82.372,75.458, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
144,139.628878491,142.060745557,387.201929102,2.594014626,15.013165985,5.182040173,0.000000000,0.000000000,0.000000000,236.380213281,0.094945331,-0.010226306, 80.197,71.215, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
145,139.911756006,143.641404502,387.777525458,2.977918577,16.448074173,6.186063379,0.000000000,0.000000000,0.000000000,238.086030842,0.035926904,-0.038695987, 79.738,69.691, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
146,140.207338789,145.319972643,388.410377065,2.848119979,16.971349914,6.327145193,0.000000000,0.000000000,0.000000000,239.904123618,0.014523437,-0.199816830, 80.473,69.813, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
147,140.464256584,147.005286736,389.014189784,2.204618832,16.582993210,5.605285615,0.000000000,0.000000000,0.000000000,241.712681095,0.054267433,-0.018027703, 82.427,71.476, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
148,140.631139137,148.606183537,389.502669475,1.047415136,15.283004059,4.020484644,0.000000000,0.000000000,0.000000000,243.394743151,0.120579935,-0.006978401, 86.079,75.294, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
149,140.656616193,150.031499800,389.789521999,-0.623491109,13.071382462,1.572742282,0.000000000,0.000000000,0.000000000,244.848861407,0.251710371,-0.004820324, 92.731,83.147, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
150,140.489317497,151.190072281,389.788453218,-2.808099904,9.948128419,-1.737941473,0.000000000,0.000000000,0.000000000,246.019451083,0.521053625,-0.004446693, 105.763,99.544, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
151,140.093366086,152.013455918,389.436599590,-5.041612476,6.594787392,-5.208648657,0.000000000,0.000000000,0.000000000,246.998501188,0.511377694,-0.009739147, 127.397,122.107, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
152,139.494858168,152.524078376,388.764819971,-6.859230054,3.692904846,-8.136461306,0.000000000,0.000000000,0.000000000,248.033022758,0.323109569,-0.010577460, 151.703,136.246, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
153,138.735383242,152.767085503,387.827403814,-8.260952640,1.242480780,-10.521379421,0.000000000,0.000000000,0.000000000,249.263715116,0.182428380,-0.011530007, 171.447,141.551, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
154,137.856530806,152.787623148,386.678640571,-9.246780231,-0.756484805,-12.363403001,0.000000000,0.000000000,0.000000000,250.710249037,0.104350090,-0.015189964, -175.323,143.115, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
155,136.899890362,152.630837158,385.372819698,-9.816712829,-2.303991911,-13.662532047,0.000000000,0.000000000,0.000000000,252.336567253,0.059407717,-0.026665131, -166.792,143.571, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
156,135.907051407,152.341873381,383.964230646,-9.970750434,-3.400040536,-14.418766558,0.000000000,0.000000000,0.000000000,254.083951690,0.031287544,-0.071078181, -161.171,143.848, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
157,134.919603441,151.965877667,382.507162871,-9.708893046,-4.044630681,-14.632106535,0.000000000,0.000000000,0.000000000,255.883805230,0.019465677,-0.173892891, -157.384,144.291, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
158,133.979135964,151.547995861,381.055905824,-9.031140663,-4.237762345,-14.302551976,0.000000000,0.000000000,0.000000000,257.662920542,0.035215859,-0.064698645, -154.862,145.104, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
159,133.127238475,151.133373814,379.664748960,-7.937493288,-3.979435530,-13.430102884,0.000000000,0.000000000,0.000000000,259.346059929,0.069409867,-0.026888356, -153.373,146.530, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
160,132.405500473,150.767157371,378.387981732,-6.427950919,-3.269650234,-12.014759257,0.000000000,0.000000000,0.000000000,260.857732771,0.131525257,-0.017224531, -153.039,149.026, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
161,131.847315308,150.485807435,377.269947396,-4.748398052,-2.368954903,-10.354907007,0.000000000,0.000000000,0.000000000,262.138642307,0.182596630,0.003251607, -153.486,152.866, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
162,131.453291730,150.291045110,376.315204421,-3.144719183,-1.537897983,-8.748932046,0.000000000,0.000000000,0.000000000,263.189699438,0.265992895,0.005430334, -153.939,158.193, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
163,131.215842338,150.175906558,375.518365077,-1.616914312,-0.776479474,-7.196834374,0.000000000,0.000000000,0.000000000,264.029099247,0.409458193,0.009638144, -154.349,166.005, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
164,131.127379734,150.133427935,374.874041636,-0.164983438,-0.084699375,-5.698613991,0.000000000,0.000000000,0.000000000,264.680852853,0.659439711,0.018006707, -152.825,178.136, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
165,131.180316517,150.156645402,374.376846369,1.211073437,0.537442313,-4.254270898,0.000000000,0.000000000,0.000000000,265.181397044,1.025374708,0.032692336, 23.930,162.701, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
166,131.367065288,150.238595117,374.021391547,2.511256314,1.089945590,-2.863805093,0.000000000,0.000000000,0.000000000,265.591200643,1.228898934,0.046067955, 23.462,136.291, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
167,131.680038647,150.372313240,373.802289441,3.735565194,1.572810457,-1.527216578,0.000000000,0.000000000,0.000000000,265.995970445,0.971730097,0.043146906, 22.833,110.646, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
168,132.111649194,150.550835928,373.714152322,4.884000076,1.986036913,-0.244505351,0.000000000,0.000000000,0.000000000,266.471287356,0.616900252,0.032697830, 22.129,92.655, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
169,132.654309529,150.767199342,373.751592461,5.956560960,2.329624958,0.984328586,0.000000000,0.000000000,0.000000000,267.056689039,0.385812343,0.024609927, 21.361,81.251, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
170,133.300432252,151.014439640,373.909222130,6.953247845,2.603574593,2.159285235,0.000000000,0.000000000,0.000000000,267.766230758,0.253342665,0.019611174, 20.528,73.784, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
171,134.039786258,151.284018652,374.175188194,7.794749533,2.760655978,3.086402475,0.000000000,0.000000000,0.000000000,268.596926332,0.130203636,0.094636815, 19.503,69.532, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
172,134.851565612,151.561100899,374.511775907,8.401754823,2.753639273,3.571718188,0.000000000,0.000000000,0.000000000,269.518366281,0.061988644,0.262586198, 18.146,68.003, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
173,135.712320676,151.829276570,374.874805115,8.774263715,2.582524478,3.615232374,0.000000000,0.000000000,0.000000000,270.490275575,0.041445901,0.487976792, 16.401,68.433, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
174,136.598601809,152.072135858,375.220095664,8.912276209,2.247311594,3.216945033,0.000000000,0.000000000,0.000000000,271.471958031,0.078768964,0.143380006, 14.153,70.710, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
175,137.486959371,152.273268953,375.503467404,8.815792305,1.748000620,2.376856165,0.000000000,0.000000000,0.000000000,272.425862231,0.142156373,0.058154480, 11.215,75.186, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
176,138.353943723,152.416266046,375.680740180,8.484812002,1.084591556,1.094965770,0.000000000,0.000000000,0.000000000,273.322263744,0.233486272,0.033832718, 7.284,82.705, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
177,139.176105225,152.484717328,375.707733840,7.919335302,0.257084403,-0.628726153,0.000000000,0.000000000,0.000000000,274.147711363,0.356574814,0.023660415, 1.859,94.537, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
178,139.929994237,152.462212990,375.540268232,7.119362204,-0.734520840,-2.794219603,0.000000000,0.000000000,0.000000000,274.920304281,0.469722190,0.016712842, -5.890,111.326, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
179,140.592161119,152.332343224,375.134163202,6.084892707,-1.890224172,-5.401514580,0.000000000,0.000000000,0.000000000,275.707865346,0.472233921,0.010013547, -17.257,130.289, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
180,141.139156232,152.078698219,374.445238598,4.815926813,-3.210025594,-8.450611084,0.000000000,0.000000000,0.000000000,276.623374249,0.363961755,-0.008168371, -33.685,145.593, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
181,141.555763643,151.692834617,373.450841934,3.559475760,-4.454931658,-11.295679122,0.000000000,0.000000000,0.000000000,277.768484366,0.180048642,-0.009390236, -51.375,153.214, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
182,141.859702253,151.198174848,372.214431389,2.562550789,-5.385948917,-13.290888701,0.000000000,0.000000000,0.000000000,279.134419211,0.092058840,-0.015423868, -64.556,155.831, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
183,142.076924670,150.626107794,370.820992809,1.825151899,-6.003077370,-14.436239822,0.000000000,0.000000000,0.000000000,280.656298763,0.042329370,-0.045841029, -73.089,156.509, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
184,142.233383502,150.008022334,369.355512040,1.347279091,-6.306317017,-14.731732483,0.000000000,0.000000000,0.000000000,282.254467367,0.015435279,-0.303208982, -77.941,156.359, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
185,142.355031358,149.375307350,367.902974928,1.128932364,-6.295667859,-14.177366685,0.000000000,0.000000000,0.000000000,283.843489240,0.041233650,-0.051909671, -79.834,155.718, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
186,142.467820845,148.759351722,366.548367318,1.170111719,-5.971129895,-12.773142429,0.000000000,0.000000000,0.000000000,285.335831218,0.094874699,-0.017304501, -78.913,154.528, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
187,142.597704571,148.191544331,365.376675057,1.470817155,-5.332703126,-10.519059713,0.000000000,0.000000000,0.000000000,286.644318043,0.200178007,-0.011063368, -74.581,152.261, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
188,142.770635145,147.703274057,364.472883991,2.031048673,-4.380387552,-7.415118539,0.000000000,0.000000000,0.000000000,287.686023920,0.480594534,-0.011269604, -65.124,146.930, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
189,143.012565175,147.325929781,363.921979965,2.850806272,-3.114183171,-3.461318905,0.000000000,0.000000000,0.000000000,288.396245075,1.577230053,-0.018967108, -47.528,129.346, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
190,143.349447269,147.090900383,363.808948825,3.930089953,-1.534089985,1.342339187,0.000000000,0.000000000,0.000000000,288.822278409,2.877761470,-0.005496553, -21.323,72.350, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
191,143.801104512,147.020763014,364.193997595,5.085014028,0.095540096,6.252491066,0.000000000,0.000000000,0.000000000,289.419920501,0.763718705,-0.002143983, 1.076,39.126, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
192,144.362841898,147.102847902,365.038218009,6.131692811,1.510355164,10.525772057,0.000000000,0.000000000,0.000000000,290.437267505,0.284194071,-0.001240830, 13.838,30.962, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
193,145.023834898,147.315673546,366.277922977,7.070126301,2.710355218,14.162182162,0.000000000,0.000000000,0.000000000,291.858209063,0.139721989,-0.001023634, 20.974,28.131, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
194,145.773258982,147.637758445,367.849425411,7.900314499,3.695540258,17.161721380,0.000000000,0.000000000,0.000000000,293.628800783,0.078951973,-0.001080435, 25.069,26.941, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
195,146.600289621,148.047621097,369.689038223,8.622257404,4.465910284,19.524389711,0.000000000,0.000000000,0.000000000,295.686989883,0.047328498,-0.001423511, 27.382,26.443, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
196,147.494102286,148.523780002,371.733074324,9.235955017,5.021465296,21.250187155,0.000000000,0.000000000,0.000000000,297.968154490,0.028099478,-0.002444660, 28.532,26.322, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
197,148.443872448,149.044753656,373.917846625,9.741407338,5.362205295,22.339113712,0.000000000,0.000000000,0.000000000,300.406741563,0.014821791,-0.006462847, 28.831,26.463, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
198,149.438775577,149.589060560,376.179668037,10.138614366,5.488130279,22.791169382,0.000000000,0.000000000,0.000000000,302.936946761,0.005651148,-0.038664871, 28.427,26.832, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
199,150.467987145,150.135219212,378.454851471,10.427576101,5.399240250,22.606354166,0.000000000,0.000000000,0.000000000,305.493120735,0.009076725,-0.015225455, 27.374,27.449, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
200,151.520682621,150.661748109,380.679709840,10.608292544,5.095535206,21.784668062,0.000000000,0.000000000,0.000000000,308.010141833,0.019876480,-0.008581266, 25.657,28.379, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
201,152.586280679,151.149619326,382.799447701,10.688059741,4.650622366,20.592860465,0.000000000,0.000000000,0.000000000,310.432290908,0.023804178,-0.007853445, 23.515,29.511, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
202,153.655172796,151.589619230,384.794836197,10.674173739,4.138108944,19.297680766,0.000000000,0.000000000,0.000000000,312.738305982,0.028894187,-0.007332345, 21.190,30.678, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
203,154.717993653,151.974987762,386.655538117,10.566634536,3.557994942,17.899128966,0.000000000,0.000000000,0.000000000,314.915530986,0.035583616,-0.007015961, 18.609,31.919, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
204,155.765377930,152.298964866,388.371216253,10.365442133,2.910280359,16.397205065,0.000000000,0.000000000,0.000000000,316.951587580,0.044559162,-0.006906404, 15.683,33.289, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
205,156.787960307,152.554790482,389.931533394,10.070596531,2.194965196,14.791909063,0.000000000,0.000000000,0.000000000,318.834593433,0.056925227,-0.007020429, 12.296,34.869, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
206,157.776375463,152.735704552,391.326152329,9.682097729,1.412049451,13.083240960,0.000000000,0.000000000,0.000000000,320.553504831,0.074513054,-0.007399716, 8.298,36.792, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
207,158.721258079,152.834947019,392.544735849,9.199945727,0.561533126,11.271200755,0.000000000,0.000000000,0.000000000,322.098690264,0.100456796,-0.008125197, 3.493,39.275, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
208,159.613242835,152.845757825,393.576946743,8.624140525,-0.356583780,9.355788449,0.000000000,0.000000000,0.000000000,323.462953072,0.140235492,-0.009337548, -2.368,42.694, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
209,160.442964411,152.761376911,394.412447802,7.954682124,-1.342301266,7.337004042,0.000000000,0.000000000,0.000000000,324.643469929,0.203217794,-0.011250773, -9.578,47.714, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
210,161.201057486,152.575044219,395.040901815,7.191570522,-2.395619334,5.214847534,0.000000000,0.000000000,0.000000000,325.645657252,0.302639904,0.018683403, -18.424,55.473, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
211,161.878886419,152.284658953,395.455125361,6.356696045,-3.376760137,3.083932579,0.000000000,0.000000000,0.000000000,326.491444938,0.394931786,0.028864142, -27.978,66.807, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
212,162.470734277,151.906757362,395.660550171,5.471949018,-4.145945830,1.038872831,0.000000000,0.000000000,0.000000000,327.223082042,0.476439844,0.040811999, -37.150,81.395, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
213,162.971613805,151.462534957,395.665761767,4.537329439,-4.703176414,-0.920331709,0.000000000,0.000000000,0.000000000,327.892590076,0.502841996,0.049690176, -46.028,98.016, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
214,163.376537746,150.973187249,395.479345669,3.552837309,-5.048451888,-2.793681042,0.000000000,0.000000000,0.000000000,328.554538366,0.458237859,0.051074323, -54.864,114.349, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
215,163.680518848,150.459909750,395.109887399,2.518472628,-5.181772252,-4.581175168,0.000000000,0.000000000,0.000000000,329.256220428,0.376734400,0.045985620, -64.079,128.490, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
216,163.878569854,149.943897969,394.565972476,1.434235397,-5.103137507,-6.282814086,0.000000000,0.000000000,0.000000000,330.031678874,0.296556303,0.038255586, -74.302,139.845, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
217,163.965703509,149.446347419,393.856186422,0.300125614,-4.812547652,-7.898597796,0.000000000,0.000000000,0.000000000,330.902853407,0.232794994,0.030497894, -86.431,148.597, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
218,163.936932558,148.988453609,392.989114757,-0.883856720,-4.310002687,-9.428526300,0.000000000,0.000000000,0.000000000,331.883826281,0.185739293,0.023718116, -101.589,154.985, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
219,163.787269747,148.591412051,391.973343002,-2.117711604,-3.595502613,-10.872599595,0.000000000,0.000000000,0.000000000,332.984659245,0.151482619,0.018133125, -120.498,159.004, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
220,163.511727819,148.276418257,390.817456678,-3.401439040,-2.669047429,-12.230817684,0.000000000,0.000000000,0.000000000,334.213975168,0.126173193,0.030077550, -141.879,160.531, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
221,163.113430432,148.059546466,389.537336781,-4.491711681,-1.684275249,-13.284316312,0.000000000,0.000000000,0.000000000,335.572055112,0.075446319,0.050502815, -159.445,160.145, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
222,162.627944888,147.936385836,388.178046206,-5.145202182,-0.794824188,-13.814231227,0.000000000,0.000000000,0.000000000,337.020687439,0.045186771,0.107970219, -171.218,159.350, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
223,162.098949400,147.897404257,386.791943326,-5.361910542,-0.000694245,-13.820562428,0.000000000,0.000000000,0.000000000,338.504815797,0.035901929,0.166822521, -179.993,158.795, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
224,161.570122184,147.933069617,385.431386511,-5.141836763,0.698114580,-13.303309917,0.000000000,0.000000000,0.000000000,339.964968217,0.054239455,0.091499189, 172.268,158.692, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
225,161.085141452,148.033849803,384.148734133,-4.484980843,1.301602286,-12.262473692,0.000000000,0.000000000,0.000000000,341.339944609,0.096695843,0.047816725, 163.817,159.151, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
226,160.687685420,148.190212704,382.996344563,-3.391342783,1.809768875,-10.698053755,0.000000000,0.000000000,0.000000000,342.568937032,0.177622925,0.033518812, 151.914,160.236, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
227,160.421432300,148.392626207,382.026576172,-1.860922583,2.222614344,-8.610050104,0.000000000,0.000000000,0.000000000,343.594759961,0.357640227,0.031732286, 129.938,161.393, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
228,160.330060308,148.631558202,381.291787333,0.106279757,2.540138696,-5.998462740,0.000000000,0.000000000,0.000000000,344.372803648,0.852915839,0.041023033, 87.604,157.031, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
229,160.457247656,148.897476576,380.844336415,2.510264237,2.762341929,-2.863291663,0.000000000,0.000000000,0.000000000,344.908622205,1.940751013,0.055900687, 47.737,127.492, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
230,160.846672560,149.180849217,380.736581790,5.351030858,2.889224044,0.795463127,0.000000000,0.000000000,0.000000000,345.402143095,1.322242387,0.054716081, 28.366,82.548, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
231,161.526536615,149.471274053,380.996518255,8.164281084,2.894686218,4.246894362,0.000000000,0.000000000,0.000000000,346.185806725,0.422876871,0.035311343, 19.522,63.882, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
232,162.463134946,149.754869168,381.554686302,10.485716380,2.752629629,6.760094773,0.000000000,0.000000000,0.000000000,347.312391915,0.178958784,0.036551708, 14.709,58.054, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
233,163.607286060,150.016882687,382.317262849,12.315336747,2.463054277,8.335064361,0.000000000,0.000000000,0.000000000,348.712126121,0.086505523,0.057999884, 11.310,56.429, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
234,164.909808464,150.242562732,383.190424814,13.653142185,2.025960163,8.971803125,0.000000000,0.000000000,0.000000000,350.296395010,0.044910097,0.126811181, 8.440,56.976, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
235,166.321520666,150.417157427,384.080349113,14.499132693,1.441347286,8.670311065,0.000000000,0.000000000,0.000000000,351.974304395,0.040972897,0.127638461, 5.677,59.245, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
236,167.793241172,150.525914897,384.893212666,14.853308272,0.709215645,7.430588181,0.000000000,0.000000000,0.000000000,353.659100107,0.068482773,0.051439989, 2.734,63.449, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
237,169.275788489,150.554083264,385.535192389,14.715668921,-0.170434758,5.252634474,0.000000000,0.000000000,0.000000000,355.274921251,0.116294124,0.025857669, -0.664,70.358, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
238,170.719981125,150.486910653,385.912465200,14.086214641,-1.197603924,2.136449943,0.000000000,0.000000000,0.000000000,356.769089683,0.188402277,0.016789561, -4.860,81.406, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
239,172.076637587,150.309645187,385.931208017,12.964945432,-2.372291852,-1.917965412,0.000000000,0.000000000,0.000000000,358.137406566,0.275527503,0.012012126, -10.369,98.279, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
240,173.296576381,150.007534991,385.497597757,11.351861293,-3.694498544,-6.910611590,0.000000000,0.000000000,0.000000000,359.466894848,0.311973654,-0.016534268, -18.028,120.066, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
241,174.343650652,149.571339028,384.553882244,9.638001364,-4.998898743,-11.759361399,0.000000000,0.000000000,0.000000000,360.942438956,0.182575241,-0.019783582, -27.414,137.284, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
242,175.233852099,149.013859634,383.186592929,8.214404785,-6.120167193,-15.382087647,0.000000000,0.000000000,0.000000000,362.666597291,0.100376830,-0.027614591, -36.688,146.338, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
243,175.996207054,148.353409981,381.518332167,7.081071555,-7.058303893,-17.778790333,0.000000000,0.000000000,0.000000000,364.616077424,0.053068330,-0.054656178, -44.908,150.648, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
