s,curvature,torsion
0,0.000414131954870398,0
0.0167358000874856,0.000392593364829935,0
0.0334715921090456,0.000371081030177367,0
0.0502073765091392,0.000349628478420103,0
0.0669431537324829,0.000328269695138225,0
0.0836789242241764,0.000307039266704742,0
0.100414688429829,0.000285972579351338,0
0.117150446795686,0.000265106101309046,0
0.133886199768753,0.000244477789998367,0
0.150621947796926,0.0002241276919435,0
0.167357691329113,0.000204098847502298,0
0.184093430815385,0.000184452735124012,0
0.2008291667076,0.00016530893898121,0
0.217564899461269,0.000146794978621493,0
0.234300629537901,0.000129027892633941,0
0.251036357407371,0.00011211008201086,0
0.267772083550286,9.61247647719177e-005,0
0.284507808460347,8.11321120860049e-005,0
0.301243532646718,6.71692137168657e-005,0
0.317979256636388,5.42626181868756e-005,0
0.334714980976534,4.24787264706488e-005,0
0.351450706236786,3.20557769554665e-005,0
0.368186433008877,2.37065162109976e-005,0
0.384922161899665,1.93254093219619e-005,0
0.40165789352155,2.0938734064176e-005,0
0.41839362848278,2.71281096586272e-005,0
0.435129367377767,3.52355398078751e-005,0
0.451865110777398,4.38538618161645e-005,0
0.468600859219343,5.23338498003843e-005,0
0.485336613198371,6.03033282181496e-005,0
0.502072373156654,6.74957564289858e-005,0
0.518808139474063,7.36991128955367e-005,0
0.535543912457936,7.87398485592731e-005,0
0.552279692331531,8.24558598192556e-005,0
0.569015479221968,8.4693335083129e-005,0
0.585751273148138,8.53113266688885e-005,0
0.602487074008621,8.41904180648189e-005,0
0.619222881569603,8.12492564541674e-005,0
0.635958695452784,7.64777373161268e-005,0
0.652694515123298,7.00081384002037e-005,0
0.669430339877627,6.22775276388962e-005,0
0.686166168831783,5.44672341684159e-005,0
0.702902000916496,4.91948301590004e-005,0
0.719637834890185,4.99044144578521e-005,0
0.736373669358922,5.82745312134637e-005,0
0.753109502796678,7.28440038592344e-005,0
0.769845333565563,9.12722730741615e-005,0
0.786581159936071,0.00011184419005762,0
0.803316980107324,0.00013344427613224,0
0.820052792227316,0.000155288842378561,0
0.836788594413154,0.000176762712748346,0
0.853524384771475,0.000197324186710383,0
0.870260161423368,0.000216420617722113,0
0.886995922540724,0.000233508721057692,0
0.903731666387111,0.000248059581591895,0
0.920467391358792,0.000259553835835441,0
0.937203096025764,0.000267478945286764,0
0.953938779172776,0.000271327793807513,0
0.970674439840347,0.000270598297748764,0
0.987410077365781,0.000264794077078185,0
1.00414569142419,0.00025342671698729,0
1.02088128206945,0.000236056165587675,0
1.03761684977457,0.000212407764458981,0
1.05435239547037,0.000182295733558112,0
1.07108792058352,0.000145676613279021,0
1.08782342707455,0.000103016731205119,0
1.10455891747592,5.77933261862568e-005,0
1.12129439493005,4.23410880835901e-005,0
1.13802986322737,9.40981062434509e-005,0
1.15476532684443,0.000167182272108696,0
1.171500790982,0.000251180644361136,0
1.18823626160135,0.000344328508891606,0
1.20497174541348,0.000443835422371888,0
1.22170724974839,0.000546618667329813,0
1.23844278237729,0.000649678345954486,0
1.25517835133297,0.000750050645074628,0
1.27191396472999,0.00084479022064647,0
1.28864963058503,0.00093096300502437,0
1.30538535663698,0.00100564346989121,0
1.32212115016707,0.00106591429528735,0
1.3388570178188,0.00110886790897342,0
1.35559296541788,0.00113191208810678,0
1.37232899779288,0.00113367491423551,0
1.38906511859812,0.0011130935496672,0
1.40580133013739,0.00106911853605084,0
1.42253763318764,0.00100072887640658,0
1.43927402682276,0.000906964626980292,0
1.45601050823739,0.000787006963754781,0
1.47274707257074,0.000640412546676381,0
1.48948371273063,0.000468005544137985,0
1.50622041921757,0.000277202393955998,0
1.52295717995311,0.000146832357902835,0
1.53969398021164,0.000307839460961077,0
1.55643080281459,0.000577205295452625,0
1.57316762842811,0.000874822279488785,0
1.58990443586504,0.00118731976311178,0
1.6066412023869,0.00150781631294894,0
1.62337790400606,0.00183069670740734,0
1.6401145157877,0.00215072729510885,0
1.65685101215176,0.00246282306157631,0
1.67358736717454,0.00276196862187538,0
1.69032355489228,0.00304281423754204,0
1.7070595496636,0.00329853800719086,0
1.72379532668221,0.00352194982745076,0
1.74053086254824,0.00370586418865528,0
1.757266135841,0.00384310312255118,0
1.77400112769082,0.00392650092438547,0
1.79073582235003,0.00394891202153921,0
1.80747020776312,0.00390322464122477,0
1.82420427613614,0.00378238581430108,0
1.8409380245056,0.00357945028704178,0
1.85767145530624,0.00328849683283856,0
1.87440457691669,0.00290726144838417,0
1.89113740414943,0.00243518674657574,0
1.90786995871981,0.00187436283457702,0
1.92460226971593,0.00123784836520218,0
1.94133437407077,0.000623008658523348,0
1.95806631703699,0.000745937263936204,0
1.97479815266494,0.0016099703844397,0
1.99152994428449,0.00267092314812624,0
2.00826176499114,0.00386131064085711,0
2.0249936981124,0.00516423702238581,0
2.04172583703566,0.0065433385130275,0
2.05845828340545,0.00795730774990989,0
2.07519114467658,0.00936559699427854,0
2.09192453163846,0.0107280222163198,0
2.10865855593167,0.0120046086691448,0
2.12539332755322,0.0131555298881173,0
2.14212895234719,0.0141410894118838,0
2.15886552947801,0.0149217273116163,0
2.17560314888452,0.0154580477696496,0
2.19234188871504,0.0157151306446151,0
2.2090818127751,0.0156752916697014,0
2.22582296804216,0.0153252263359819,0
2.24256538220627,0.0146518330798091,0
2.25930906121111,0.0136424193490877,0
2.27605398679913,0.0122851606876239,0
2.29280011406646,0.0105702637848118,0
2.30954736903359,0.00849349334171643,0
2.32629564623893,0.00607029179595498,0
2.34304480636267,0.00342839097075448,0
2.35979467394644,0.00201431138305806,0
2.37654503664103,0.00463715872607568,0
2.39329564826696,0.0084124837326766,0
2.41004623340632,0.0125243396258806,0
2.4267964920902,0.0168151896099731,0
2.4435461045085,0.0211933040836448,0
2.46029473572392,0.0255806817868756,0
2.47704204037025,0.0299035951176473,0
2.49378766731454,0.0340899775106015,0
2.51053126426291,0.0380684930910243,0
2.52727248232063,0.041763626405831,0
2.54401098124164,0.0450818399781522,0
2.56074643654883,0.0479248798210958,0
2.57747854729262,0.0501942623645342,0
2.59420704367983,0.0517913011132876,0
2.61093169453819,0.0526171794610137,0
2.62765231462071,0.052573098899579,0
2.64436877176457,0.051560558331185,0
2.66108099393097,0.049481882359302,0
2.67778897616571,0.0462412758898859,0
2.69449278751413,0.0417617808547007,0
2.71119257743278,0.0360339830085963,0
2.7278885809623,0.0290849041186837,0
2.74458112363498,0.0210149881251749,0
2.76127062673407,0.0123118717147321,0
2.77795761300254,0.00727661114287237,0
2.79464271287834,0.0153027809227888,0
2.81132667133375,0.0281973723741301,0
2.82801035539671,0.0429760393074,0
2.84469476243226,0.0592645998598925,0
2.86138102893273,0.0768789053182684,0
2.87807043163055,0.0953136843490235,0
2.89476436740365,0.113984805605731,0
2.91146432430948,0.132315561827674,0
2.92817185123416,0.149734767287886,0
2.94488852580476,0.165676789326052,0
2.96161591992324,0.179582419625455,0
2.97835556236772,0.190900122071764,0
2.9951088980448,0.199087445176051,0
3.01187724366095,0.20361253039863,0
3.02866173978107,0.203997230398376,0
3.04546329882054,0.199941220166707,0
3.06228254876454,0.191195769087127,0
3.07911977529086,0.177524614834292,0
3.09597486425652,0.158711824957001,0
3.11284724582577,0.134585980024732,0
3.12973584167862,0.1051063501878,0
3.14663901694587,0.0707747610629491,0
3.16355453873957,0.0361833757568686,0
3.18047954339415,0.03992377536839,0
3.19741051565005,0.0886917343406838,0
3.21434330337174,0.149252794268426,0
3.23127320306097,0.216557754015201,0.0034063902111549
3.2481950821045,0.289228555683259,0.00205820642423118
3.26510351520672,0.366422750574588,0.00135611749159646
3.28199293208566,0.447439815517937,0.000942278080893222
3.29885777387096,0.531625008952129,0.000675628800932659
3.31569265520602,0.618330764291838,0.000491551660717154
3.33249252864776,0.706893531835804,0.000357024077242174
3.34925284756681,0.796616022894616,0.000253685473765184
3.36596972361251,0.886730733314653,0.000174293648907687
3.38264008006238,0.976319990367851,0.000114104519327712
3.39926180477123,1.06436536987387,6.69589055697418e-005
3.41583388653979,1.14976183370361,2.87413700873161e-005
3.43235652266536,1.23131639401315,-3.40310764688738e-006
3.44883119130567,1.30775337264151,-3.15388108871094e-005
3.46526068273615,1.37772715856249,-5.723431482741e-005
3.48164908409302,1.43984284843118,-8.17586091688899e-005
3.49800171307006,1.49268441386293,-0.000106222241497414
3.51432499731532,1.53484911254095,-0.000131691405733021
3.5306262981786,1.56515856341772,-0.000155708778060587
3.54691368651702,1.58321376370504,-0.000175806633327926
3.56319569599627,1.58890052743287,-0.000192846685106462
3.57948106696279,1.5822275751965,-0.000207481827653639
3.59577848552722,1.56332867563948,-0.00022023163991429
3.61209632464409,1.53245634202771,-0.000231535364352004
3.62844239399616,1.48996765905504,-0.000241792612894532
3.64482370512755,1.43630343441259,-0.000251399496490272
3.66124625771075,1.37196232863059,-0.000260787709960196
3.67771485213484,1.29747186684762,-0.000270476606225062
3.69423293306316,1.21364211874284,-0.000283894300402133
3.71080247568078,1.1223724799216,-0.000304656057486306
3.72742394364415,1.02574591260306,-0.00033415965625635
3.74409632670092,0.925722618951674,-0.000374632196793147
3.76081724712921,0.82413493733636,-0.000429491177457186
3.77758312353996,0.722694446684827,-0.000503958531713476
3.79438938012677,0.623008773146034,-0.000606106811416233
3.81123068944696,0.52660532908949,-0.000748665919042518
3.82810123727602,0.434959308973942,-0.000952178241876366
3.8449949988754,0.349523592535083,-0.0012504552511231
3.86190601568163,0.271459444411241,-0.00173689424875459
3.87882862876358,0.200790178084719,0
3.8957576031936,0.137418117497441,0
3.91268819329914,0.0818344434408786,0
3.92961618529972,0.038269668503793,0
3.94653792160219,0.0352777228994834,0
3.9634503093388,0.0663327525047902,0
3.98035081546205,0.0978008658634466,0
3.99723745048554,0.12496412257889,0
4.0141087427735,0.147139947098854,0
4.03096370510746,0.164259631232271,0
4.04780179473529,0.176570347461932,0
4.06462286808944,0.184416377768084,0
4.08142713288553,0.188167378508818,0
4.09821509951589,0.188208242248432,0
4.11498753285185,0.184935159710607,0
4.1317454052883,0.178753786594355,0
4.14848985162718,0.17007809631106,0
4.16522212618144,0.159329393786725,0
4.18194356228977,0.146935300528627,0
4.19865553440765,0.13329923103652,0
4.21535942619536,0.11871106542212,0
4.2320566098939,0.103434931036921,0
4.24874843082852,0.0877388680069323,0
4.26543619321017,0.0718962634077198,0
4.28212114685031,0.0561904769086267,0
4.29880447452782,0.0409299720026421,0
4.31548727973749,0.0265094479969155,0
4.33217057455142,0.0137922103361352,0
4.34885526733782,0.00791029000226691,0
4.36554215029035,0.0150310429424533,0
4.38223189119776,0.0241998846374064,0
4.39892503674691,0.0325470691432112,0
4.41562201999315,0.0397166556297122,0
4.43232316746076,0.0456361526172633,0
4.44902870577615,0.0502938082556503,0
4.46573876791782,0.0536969564782761,0
4.48245339916452,0.0558603653446172,0
4.49917256281928,0.0568020454891038,0
4.51589614578395,0.0565414467654018,0
4.53262396408936,0.055121805510147,0
4.54935576930412,0.0526795549317382,0
4.56609125730661,0.049374563914251,0
4.58283007819079,0.0453666813707527,0
4.59957184649381,0.0408156477123554,0
4.61631615170756,0.0358811409201204,0
4.6330625690519,0.0307229485825314,0
4.64981067047368,0.0255013088850533,0
4.6665600358258,0.0203775620597927,0
4.68331026417446,0.0155155086573849,0
4.70006098507329,0.0110578389168427,0
4.71681186705479,0.00706172716924893,0
4.73356261896923,0.00368481117307284,0
4.75031298845175,0.0021470930477178,0
4.76706276021443,0.00390472997806308,0
4.78381175427869,0.0062286247179816,0
4.80055982415519,0.00833900324855224,0
4.81730685497812,0.0101334817229451,0
4.83405276160063,0.011590357259208,0
4.85079748665783,0.0127052425966046,0
4.86754099860046,0.0134829382806622,0
4.88428328962637,0.0139456331089354,0
4.90102437339191,0.0141205045329186,0
4.91776428263895,0.0140353665745806,0
4.93450306682214,0.0137183954382503,0
4.95124078974376,0.0131979936076505,0
4.96797752719857,0.0125027168523114,0
4.98471336463059,0.0116612320988508,0
5.00144839480242,0.0107022915249409,0
5.01818271547711,0.00965471587222381,0
5.03491642712136,0.00854570325159055,0
5.05164963086421,0.00739582238388684,0
5.06838242708569,0.00622417077163718,0
5.08511491425635,0.00505024550479092,0
5.10184718779062,0.00389443364024238,0
5.11857933890328,0.00277956968613723,0
5.13531145346737,0.00173755288355211,0
5.15204361087237,0.000855980084159215,0
5.16877588288114,0.000653801244986326,0
5.18550833248457,0.00125205475864612,0
5.20224101276676,0.00188970738998348,0
5.21897396612765,0.00243359978692498,0
5.2357072244189,0.00286596994906388,0
5.25244080943795,0.00318367519149016,0
5.26917473343315,0.00338702940622384,0
5.28590899960713,0.00347749948993717,0
5.30264360261877,0.00345703391286791,0
5.31937852908447,0.00332782935404145,0
5.33611375807942,0.00309225831706988,0
5.35284926163918,0.00275289869304499,0
5.36958500526979,0.00231596268546076,0
5.38632094865362,0.00180153506088774,0
5.40305704685081,0.00123570276489218,0
5.41979325169759,0.000659745857374723,0
5.43652951321438,0.000317872979246097,0
5.45326578101539,0.00073962611944954,0
5.47000200571883,0.00129876748040695,0
5.48673814035692,0.0018256555866086,0
5.50347414178483,0.0022838295315286,0
5.5202099720877,0.00264783671952255,0
5.53694559997321,0.00289825701350768,0
5.55368100184961,0.00303179454768203,0
5.57041616210979,0.00304932683769112,0
5.58715107310257,0.00295191423473594,0
5.60388573509156,0.00274079592175524,0
5.62062015621445,0.00241751203188739,0
5.63735435244313,0.00198433487422871,0
5.6540883475452,0.00144600228681628,0
5.67082217304757,0.000820984494510705,0
5.68755586820247,0.000352795449644176,0
5.70428947994568,0.000969114762398419,0
5.7210230625776,0.00189710012997109,0
5.73775667673531,0.0029110456519763,0
5.754490388087,0.00397319820379202,0
5.77122426601741,0.00505812826190129,0
5.78795838231369,0.00614268848647664,0
5.80469280985023,0.00720440959297605,0
5.8214276212709,0.00822108640075216,0
5.83816288766704,0.00917063950213133,0
